Q3,,,,,,41a9aaff-9207-4a6c-81cc-76310bcf0d31,219.373328924179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,9617f968-1a46-4d9a-bea3-fd528b32f34b,219.229627891823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,db3b8c62-9cf3-448b-8e67-f6f0ad9cc3a6,218.127619697934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,6a60908f-c782-4a70-9760-68affc310ed5,217.989164511363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,e5136dae-ecfe-4abb-b3a4-001763a5476d,217.241069657462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,25d277dc-e796-4782-a7ef-3e1d2fb59188,214.057079235713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,19ffd59d-83b2-472d-9e3b-ccd79ee91948,213.861171498018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,29486f10-bb43-41fd-81d6-04068a069c06,213.762101524755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,3aea3b26-9c7a-481d-890c-b9ebb40358e0,213.533198394775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,39712a14-9e71-446c-8e09-483790702516,213.244285946801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,8a5c8184-d7b1-44a1-bb80-2b709969932b,212.442171843156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,d8777a29-8b63-48a6-a4d9-c01a69272eec,210.392939174876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,2839ee13-c4a8-495e-b522-7e1772610d15,207.926535973182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,67435b8b-3191-4bd1-a143-8adb5039c70e,207.369996468226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,de9fa385-96c7-41cd-abef-e3d99580386d,206.557889536807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,989bc40e-1776-4ea5-892f-d2df497c2608,206.453841356131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,249d97d0-0ab8-4111-a9b9-484f09733111,205.572664260864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,1959deb4-14ea-44cb-b5a1-915e9485b006,204.834208940205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,ac27451b-fbb6-4628-b02c-7f0aea75116c,204.188090642293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,328bf3ea-9e06-4458-a2dc-3c2a20859be6,203.174088478088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,967b5e21-3557-4672-b9fa-1329548890df,201.948091416132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,8052c4aa-8c4b-40e1-8d5a-42ba025adeab,200.151248931885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,a639b900-853e-4471-8a0f-813641a7ce0d,199.588274725552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,e5013d3a-8732-4ebf-b104-b964adc25f76,198.521300937818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,20e6411f-80f4-4a23-96c8-2a3ed4fe55ea,197.62142603738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,cbe5ec95-f2db-4399-a450-5e95b5f0f896,196.83647032345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,3d58bd4f-cc87-4a5d-a258-08c862b2ad2f,195.648177840493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,31bd87f8-56a1-4ab6-9a7a-716e19ec8220,195.060000737508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,4566cff3-db65-43ab-ad22-32107433a602,194.772996520996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,c303e6ca-9244-46d6-ab9b-c32577f8bbf5,194.507305512061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,46b05e89-d7cb-4f00-b96e-d51b9a70ecce,193.483681026258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,ac87ecf7-ef9d-4b6a-84c4-7c1aa07eab14,193.24727491899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,40ced29c-f517-4a8f-acaf-959ed0f3b156,192.181246439616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,fcd08e95-2618-4bc4-9e53-a3a4cfe97e16,192.073330434163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,b295e870-f1a9-461d-93fd-c2f7f686e10e,191.949046271188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,4c71f46b-aec0-4b76-92c5-beda74b59e13,191.817916234334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,31922566-0f17-4f1d-85c9-a5e5fc1d87a1,190.71545566212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,9db836e7-e5e0-4351-8a5a-37c082766fba,190.258618256141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,f088c821-8bcc-4b69-9b36-31b0edeb5653,189.510624170303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,ac0e0eee-04eb-4dd6-bb52-3a2a532b62c0,189.086998653412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,4869e96e-be25-4854-963b-23f56ab1a019,188.607304279621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,e1e645a3-467b-485b-95b6-3b55f072769c,187.90062379837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,100acc5d-dde2-4723-b7eb-57390df1b151,187.676921184246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,ca3f398d-7265-4d2a-ab5c-1f388cbd8370,187.128572736468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,868ce574-ced2-49c2-a90a-6e89e6640934,185.442268718373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,6484f72d-36e0-4b57-b749-fc901a112e94,185.297198028564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,72a4aaac-fd44-42a1-aaee-3e6c7cf309e2,185.079408196842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,bbccecfa-0eaa-433d-81c9-1fddba3792d4,184.158091590518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,7f9f3881-a8b6-4a15-a3fb-4f4b7e75e1ef,184.044797058105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,432f9bfc-4c2f-4748-850a-90f385eef86e,182.644781527312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,2ccc1c6a-36c7-484e-b583-fadb4cca5349,179.820473625546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,977f6e20-4148-4311-b44a-c4a652506525,178.894813184385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,55788ef6-2576-4528-9264-9b49765f072d,178.790370376022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,bf0d6160-338f-4cad-8123-0b5a6763b192,178.771536240211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,46ee2157-1365-44f4-ae66-e5855c3779d7,177.683747688929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,f2a42f47-7f93-4bc5-b36d-c22c2119cfc8,175.943500900269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,398f59e7-8729-418f-842b-906d50b156af,175.850834131241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,e148184e-9b3a-41eb-9b26-f33d7dfb4bb0,175.537498235703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,060e33b3-e9ae-4899-a3d3-d742591d183b,174.987404858625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,42b384aa-9070-4b83-bab4-3a016da0af40,174.673888524373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,15d97f4e-fe02-4142-91c2-832282eaa6a0,174.00555451711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,06ea8b50-0535-4c29-bc28-ff3c7c4ba7b8,173.456817020069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,be63b537-602b-468d-8f5b-44bec4d517db,172.887270320546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,d72c51fa-89a1-4147-99f4-2dcf892fdbcc,171.322961242111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,4c618332-9d39-4e0c-8fbf-8175c6b0ada6,171.301597442627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,55bc49dc-a542-49a5-ab7d-60463db9fb46,170.7882588428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,192002f0-b438-4ddc-9119-098b9b10b9c6,170.712778303358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,39a1dc8b-c9b4-4377-adb6-8eeef78d8192,169.789497566223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,b0b59c92-9d04-4619-8875-3a67285fa02f,169.506815303456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,e1061800-f9c3-4349-8fb7-ecf4deea55b3,169.096874117851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,944fb82a-0480-4a55-a4a2-abb2c61681a4,169.065553735804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,c3232819-ef1b-4fb8-b82c-17c22911890b,168.855787678769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,5884e18b-6ffd-48ec-8569-4ff2a752247a,167.762663650513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,3027e6f9-f285-49fb-93a7-932583102f1b,167.224642140525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,b6c1bc20-6980-4cbf-8df2-3a9ea48ff661,167.051666471693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,006bc8ad-8e59-4d6f-ab38-475a02a0f952,164.941361774098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,b622a6ab-2b36-4a67-852a-fde60311ee7a,164.773749113083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,a43b80b4-8ec0-41bc-bca4-2f51dbf349b6,163.62217173369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,b9b2abc7-fc9a-47f2-9e81-8446b7db4fd8,162.891051141839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,3331a694-770e-4359-8789-46845e585c39,162.710476012457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,019d6740-e346-47b9-b042-acab3646d400,162.511499977112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,01ab4a79-7c36-4fc3-93b9-758bf5edbd00,161.949996948242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,e2aa2c64-4a88-4261-aa00-886749b824c4,161.098747809728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,b35be8e1-a9c3-4905-9242-bcf0b3d07df3,159.291154127855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,8938c721-fa93-4969-8ada-be352999c69d,158.817856175559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,706c67be-d537-4a97-a512-10ad15c1beab,158.205997390747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,fdfd6a26-e160-41ca-ba3d-6a74d52e433b,158.065597229004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,f8ab10b6-1108-4ae2-a2b8-7cbdfe993a9a,157.88562309742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,ebd558e7-7e80-4319-b5f2-1bbd43d443b7,157.380433538686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,157.304074887876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,c8cf6935-9874-4470-8efb-2aaaa4ea9763,157.155415058136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,9893a9d5-0732-4f1a-acfc-0dac56457425,156.148693582286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3,,,,,,51eea915-f3d3-4c3e-bd09-f158a0f182e6,155.976784297398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
